1	8073269	8074456	ERRFI1	749.5568848
1	8075367	8075444	ERRFI1	529.1818237
1	8075554	8075679	ERRFI1	530.6079712
1	11167541	11167557	MTOR	614.0625000
1	11168237	11168343	MTOR	414.2075500
1	11169346	11169427	MTOR	190.6419678
1	11169705	11169786	MTOR	554.3826904
1	11172908	11172974	MTOR	699.2727051
1	11174374	11174510	MTOR	898.8970337
1	11174869	11174944	MTOR	145.0266724
1	11175452	11175525	MTOR	682.9725952
1	11177060	11177143	MTOR	371.7229004
1	11181302	11181425	MTOR	519.4309082
1	11182035	11182183	MTOR	370.7364807
1	11184554	11184690	MTOR	634.1102905
1	11186678	11186853	MTOR	734.0685425
1	11187066	11187201	MTOR	435.8518372
1	11187680	11187863	MTOR	574.7213135
1	11188060	11188183	MTOR	837.7723389
1	11188510	11188609	MTOR	1153.9394531
1	11188911	11189008	MTOR	196.4845428
1	11189794	11189895	MTOR	1376.2574463
1	11190585	11190666	MTOR	523.7283936
1	11190731	11190834	MTOR	704.9902954
1	11193136	11193254	MTOR	594.3051147
1	11194407	11194523	MTOR	386.3879395
1	11199360	11199492	MTOR	935.9924316
1	11199589	11199715	MTOR	602.6349487
1	11204704	11204812	MTOR	630.6481323
1	11205024	11205102	MTOR	518.4487305
1	11206732	11206848	MTOR	807.2930908
1	11210182	11210283	MTOR	567.5445557
1	11217208	11217348	MTOR	548.4357300
1	11227498	11227574	MTOR	266.6447449
1	11259314	11259460	MTOR	482.9588928
1	11259597	11259760	MTOR	562.6564331
1	11264617	11264760	MTOR	911.5664062
1	11269368	11269515	MTOR	444.5101929
1	11270870	11270963	MTOR	525.7526855
1	11272368	11272531	MTOR	767.1349487
1	11272852	11272965	MTOR	902.0796509
1	11273455	11273623	MTOR	931.8988037
1	11276204	11276291	MTOR	197.2643738
1	11288724	11288975	MTOR	1225.0836182
1	11290981	11291111	MTOR	617.0922852
1	11291356	11291491	MTOR	480.7999878
1	11292492	11292585	MTOR	375.8494568
1	11293454	11293544	MTOR	192.5333405
1	11294199	11294322	MTOR	647.7967529
1	11297899	11298105	MTOR	1160.9562988
1	11298458	11298674	MTOR	1073.3009033
1	11300359	11300604	MTOR	1040.1346436
1	11301609	11301738	MTOR	324.8449707
1	11303170	11303357	MTOR	1177.5507812
1	11307681	11307790	MTOR	1054.1743164
1	11307875	11308151	MTOR	560.1992798
1	11313895	11314030	MTOR	542.7259521
1	11316048	11316249	MTOR	1128.3432617
1	11316989	11317222	MTOR	785.7338867
1	11318541	11318650	MTOR	299.5321045
1	11319304	11319466	MTOR	845.0247192
1	17345375	17345453	SDHB	190.5512848
1	17349102	17349225	SDHB	997.1463623
1	17350467	17350569	SDHB	834.8038940
1	17354243	17354360	SDHB	352.7606812
1	17355094	17355231	SDHB	828.9050903
1	17359554	17359640	SDHB	309.5465088
1	17371255	17371383	SDHB	299.8046875
1	17380442	17380514	SDHB	410.5277710
1	25228612	25229157	RUNX3	702.0513916
1	25233749	25233908	RUNX3	274.7861633
1	25245730	25245835	RUNX3	1054.8476562
1	25254064	25254221	RUNX3	722.1911011
1	25256077	25256208	RUNX3	351.8091736
1	25256243	25256359	RUNX3	63.1896553
1	25291004	25291062	RUNX3	385.3793030
1	27022894	27022977	ARID1A	35.1927719
1	27023028	27023137	ARID1A	49.0183487
1	27023172	27023256	ARID1A	62.0238113
1	27023296	27023907	ARID1A	82.4402618
1	27023937	27024031	ARID1A	7.4042554
1	27056141	27056354	ARID1A	1685.4694824
1	27057642	27058095	ARID1A	707.4017944
1	27059166	27059283	ARID1A	545.4359131
1	27087346	27087587	ARID1A	626.7053833
1	27087874	27087964	ARID1A	964.2111206
1	27088642	27088810	ARID1A	1190.1071777
1	27089463	27089776	ARID1A	1012.4888306
1	27092711	27092857	ARID1A	650.2944946
1	27092947	27093057	ARID1A	658.4181519
1	27094280	27094490	ARID1A	1030.1380615
1	27097609	27097817	ARID1A	530.6009521
1	27098990	27099123	ARID1A	1277.5563965
1	27099302	27099478	ARID1A	700.6079712
1	27099836	27099987	ARID1A	946.4172363
1	27100070	27100181	ARID1A	1148.3784180
1	27100205	27100208	ARID1A	743.0000000
1	27100292	27100389	ARID1A	454.4845276
1	27100819	27101711	ARID1A	856.1188354
1	27102067	27102198	ARID1A	889.6030273
1	27105513	27107247	ARID1A	979.7912598
1	40363043	40363642	MYCL	834.8547363
1	40366485	40367115	MYCL	226.8158722
1	40367479	40367560	MYCL	1.9012346
1	43803519	43803598	MPL	664.6835327
1	43803769	43803902	MPL	1118.6240234
1	43804212	43804391	MPL	904.8659058
1	43804941	43805240	MPL	942.6087036
1	43805634	43805797	MPL	858.9386597
1	43806057	43806184	MPL	697.6220703
1	43812115	43812300	MPL	426.6648560
1	43812462	43812605	MPL	806.2447510
1	43814513	43814673	MPL	285.6312561
1	43814933	43815030	MPL	204.7216492
1	43817886	43817974	MPL	222.2613678
1	43818188	43818443	MPL	517.0195923
1	45288086	45288341	PTCH2	1083.9019775
1	45288740	45288840	PTCH2	1086.9100342
1	45288914	45289057	PTCH2	1570.0979004
1	45291921	45292059	PTCH2	1230.9202881
1	45292159	45292440	PTCH2	1043.1387939
1	45292573	45292754	PTCH2	535.0497437
1	45292838	45292981	PTCH2	769.0769043
1	45293073	45293386	PTCH2	1011.3706055
1	45293514	45293863	PTCH2	1310.7851562
1	45293967	45294086	PTCH2	1400.2520752
1	45294177	45294303	PTCH2	1368.9047852
1	45294653	45294746	PTCH2	1156.2150879
1	45294828	45294984	PTCH2	484.9102478
1	45295073	45295205	PTCH2	1260.9241943
1	45295285	45295433	PTCH2	513.0675659
1	45295580	45295702	PTCH2	659.4590454
1	45296519	45296715	PTCH2	369.0101929
1	45297377	45297469	PTCH2	486.4347839
1	45297646	45297716	PTCH2	220.4142914
1	45297823	45298013	PTCH2	560.7999878
1	45307518	45307711	PTCH2	881.2797852
1	45308532	45308604	PTCH2	95.5277786
1	45794977	45795109	MUTYH	1111.1817627
1	45796187	45796229	MUTYH	1020.6190186
1	45796853	45797006	MUTYH	945.5947876
1	45797091	45797228	MUTYH	580.7299194
1	45797332	45797521	MUTYH	529.9682617
1	45797694	45797758	MUTYH	844.0312500
1	45797837	45797982	MUTYH	432.3379211
1	45798062	45798160	MUTYH	559.2958984
1	45798245	45798359	MUTYH	580.6929932
1	45798434	45798506	MUTYH	320.5000000
1	45798589	45798631	MUTYH	295.1666565
1	45798768	45798842	MUTYH	457.4459534
1	45798956	45798996	MUTYH	644.7249756
1	45799084	45799275	MUTYH	371.7015686
1	45800062	45800183	MUTYH	310.3636475
1	45805890	45805926	MUTYH	727.3610840
1	46714077	46714080	RAD54L	347.0000000
1	46714183	46714270	RAD54L	350.4712524
1	46715671	46715791	RAD54L	333.4583435
1	46724357	46724418	RAD54L	88.7377014
1	46725635	46725771	RAD54L	895.1544189
1	46726213	46726283	RAD54L	284.7000122
1	46726398	46726687	RAD54L	1017.3252563
1	46726932	46727057	RAD54L	305.0320129
1	46733130	46733281	RAD54L	959.7351074
1	46736330	46736457	RAD54L	922.5197144
1	46738137	46738212	RAD54L	243.6933289
1	46738343	46738474	RAD54L	468.0305481
1	46739026	46739137	RAD54L	195.6756744
1	46739295	46739419	RAD54L	962.5241699
1	46739809	46739888	RAD54L	242.8480988
1	46740209	46740389	RAD54L	453.8388977
1	46743488	46743652	RAD54L	501.6646423
1	46743743	46743954	RAD54L	525.6919556
1	51436040	51436169	CDKN2C	1182.4805908
1	51439564	51439942	CDKN2C	1293.3359375
1	53692716	53692816	MAGOH	155.1100006
1	53694543	53694626	MAGOH	366.4698792
1	53699213	53699324	MAGOH	513.2792969
1	53701248	53701307	MAGOH	336.4745789
1	53704032	53704120	MAGOH	580.1704712
1	59247746	59248742	JUN	673.2068481
1	65300244	65300340	JAK1	125.6250000
1	65301078	65301189	JAK1	352.2973022
1	65301780	65301898	JAK1	549.9576416
1	65303614	65303787	JAK1	295.5722656
1	65304147	65304272	JAK1	233.4960022
1	65305285	65305478	JAK1	317.4766846
1	65306927	65307022	JAK1	341.4631653
1	65307133	65307284	JAK1	613.3642578
1	65309746	65309898	JAK1	750.8684082
1	65310436	65310572	JAK1	1310.8529053
1	65311195	65311323	JAK1	538.7187500
1	65312331	65312419	JAK1	989.1363525
1	65313214	65313358	JAK1	529.1805420
1	65316486	65316593	JAK1	976.6074829
1	65321191	65321381	JAK1	878.1894531
1	65323338	65323462	JAK1	742.1048584
1	65325787	65325945	JAK1	1186.2658691
1	65330469	65330655	JAK1	141.6344147
1	65332548	65332891	JAK1	439.9883423
1	65334993	65335157	JAK1	615.1158447
1	65339052	65339206	JAK1	517.6753540
1	65344707	65344831	JAK1	877.0322876
1	65348959	65349158	JAK1	662.9296265
1	65351941	65351947	JAK1	94.6666641
1	78414450	78414459	FUBP1	189.3333282
1	78414839	78414985	FUBP1	410.3013611
1	78420939	78421014	FUBP1	165.1733398
1	78422256	78422385	FUBP1	440.2790833
1	78425868	78425948	FUBP1	457.8250122
1	78426028	78426180	FUBP1	207.9276276
1	78428454	78428615	FUBP1	438.8260803
1	78429258	78429400	FUBP1	213.6901398
1	78429746	78429847	FUBP1	553.4950562
1	78429938	78430041	FUBP1	418.9805908
1	78430330	78430432	FUBP1	253.9509735
1	78430554	78430653	FUBP1	318.0404053
1	78430752	78430915	FUBP1	386.6502991
1	78432377	78432435	FUBP1	87.3620682
1	78432567	78432639	FUBP1	346.2916565
1	78432732	78432785	FUBP1	185.2452850
1	78433310	78433350	FUBP1	245.5000000
1	78433848	78433887	FUBP1	77.4358978
1	78434705	78434768	FUBP1	173.5396881
1	78435608	78435699	FUBP1	187.1538391
1	78444568	78444614	FUBP1	837.2174072
1	78444644	78444688	FUBP1	735.0000000
1	113933655	113933971	MAGI3	368.6423950
1	114092136	114092253	MAGI3	543.9658203
1	114123163	114123283	MAGI3	622.6833496
1	114128008	114128218	MAGI3	585.5476074
1	114133105	114133280	MAGI3	680.7485962
1	114137102	114137182	MAGI3	206.2500000
1	114157222	114157280	MAGI3	256.5172424
1	114162357	114162452	MAGI3	281.6000061
1	114165427	114165616	MAGI3	740.1957397
1	114184532	114185138	MAGI3	794.0610352
1	114186364	114186396	MAGI3	307.3125000
1	114189107	114189264	MAGI3	452.3694153
1	114191858	114191950	MAGI3	65.3695679
1	114193635	114193828	MAGI3	875.5751343
1	114196451	114196640	MAGI3	910.2963257
1	114201701	114201887	MAGI3	659.9623413
1	114214355	114214458	MAGI3	664.9805908
1	114215236	114215363	MAGI3	661.9055176
1	114215943	114216087	MAGI3	1249.3958740
1	114223819	114223958	MAGI3	816.1007080
1	114224833	114224883	MAGI3	268.2200012
1	114225518	114226636	MAGI3	590.7996216
1	115251155	115251275	NRAS	592.4666748
1	115252189	115252349	NRAS	581.1187744
1	115256420	115256599	NRAS	466.3240356
1	115258670	115258781	NRAS	602.4774780
1	120050099	120050244	HSD3B1	1002.5792847
1	120054125	120054290	HSD3B1	828.8909302
1	120056456	120057268	HSD3B1	643.0591431
1	120457928	120459317	NOTCH2	1218.4240723
1	120460287	120460385	NOTCH2	591.8163452
1	120461028	120461176	NOTCH2	606.1621704
1	120461934	120462236	NOTCH2	765.8642578
1	120462851	120463020	NOTCH2	875.4793091
1	120464335	120464432	NOTCH2	201.1855621
1	120464858	120465069	NOTCH2	544.0426636
1	120465258	120465401	NOTCH2	1220.3985596
1	120466259	120466607	NOTCH2	640.4224243
1	120467927	120468433	NOTCH2	1395.3597412
1	120469121	120469234	NOTCH2	1221.3894043
1	120471598	120471835	NOTCH2	1122.9240723
1	120478041	120478227	NOTCH2	685.4140015
1	120479904	120480089	NOTCH2	414.6918945
1	120480479	120480633	NOTCH2	487.4869995
1	120483177	120483379	NOTCH2	1040.7030029
1	120484148	120484377	NOTCH2	489.9825439
1	120491036	120491189	NOTCH2	1031.0000000
1	120491629	120491749	NOTCH2	363.0416565
1	120493346	120493460	NOTCH2	695.1403809
1	120496165	120496311	NOTCH2	407.8150635
1	120497662	120497855	NOTCH2	1012.2175903
1	120502014	120502125	NOTCH2	394.8919067
1	120506196	120506430	NOTCH2	857.4530029
1	120508075	120508189	NOTCH2	655.7456055
1	120508998	120509112	NOTCH2	666.5877075
1	120510055	120510244	NOTCH2	1010.7196045
1	120510699	120510855	NOTCH2	593.9551392
1	120512133	120512367	NOTCH2	795.4145508
1	120529582	120529705	NOTCH2	565.3008423
1	120539619	120539955	NOTCH2	880.5535889
1	120547951	120548211	NOTCH2	1713.3000488
1	120572528	120572610	NOTCH2	1316.4146729
1	120611947	120612020	NOTCH2	159.0137024
1	147083635	147083688	BCL9	764.5283203
1	147084681	147084998	BCL9	1193.6214600
1	147086225	147086415	BCL9	964.6368408
1	147087602	147087702	BCL9	373.6099854
1	147090621	147092863	BCL9	1106.5062256
1	147094071	147094332	BCL9	489.6091919
1	147095642	147096760	BCL9	1195.0876465
1	150549839	150549967	MCL1	795.9609375
1	150550719	150550967	MCL1	560.5604858
1	150551318	150552006	MCL1	381.7907104
1	156785621	156785630	NTRK1	736.2222290
1	156810664	156810896	INSRR	1798.4569092
1	156811185	156811320	INSRR	841.4370117
1	156811456	156811586	INSRR	778.6230469
1	156811872	156812063	NTRK1	1431.1832275
1	156812189	156812300	INSRR	567.6035767
1	156812795	156813025	INSRR	553.9652100
1	156813218	156813271	INSRR	1062.9056396
1	156813966	156814072	INSRR	1385.6981201
1	156814253	156814416	INSRR	1684.2453613
1	156814498	156814635	INSRR	1212.3211670
1	156814867	156815088	INSRR	1258.7330322
1	156815163	156815205	INSRR	527.9285889
1	156815410	156815606	INSRR	1466.9592285
1	156815743	156815911	INSRR	1314.2976074
1	156816310	156816549	INSRR	1048.4309082
1	156818712	156818839	INSRR	868.9921265
1	156819037	156819252	INSRR	1133.1813965
1	156821081	156821226	INSRR	1034.6207275
1	156821437	156821580	INSRR	1306.9440918
1	156821679	156821983	INSRR	1043.9013672
1	156823543	156824095	INSRR	1107.9003906
1	156828328	156828413	INSRR	1223.8823242
1	156830726	156830938	NTRK1	120.0283051
1	156834145	156834220	NTRK1	1085.7199707
1	156834519	156834591	NTRK1	275.2222290
1	156836701	156836770	NTRK1	811.7246094
1	156837895	156838041	NTRK1	782.5479736
