1	8073269	8074456	ERRFI1	594.4498901
1	8075367	8075444	ERRFI1	471.5194702
1	8075554	8075679	ERRFI1	381.4320068
1	11167541	11167557	MTOR	572.3125000
1	11168237	11168343	MTOR	325.4151001
1	11169346	11169427	MTOR	162.9506226
1	11169705	11169786	MTOR	545.5802612
1	11172908	11172974	MTOR	428.4545593
1	11174374	11174510	MTOR	727.8455811
1	11174869	11174944	MTOR	120.9733353
1	11175452	11175525	MTOR	620.7808228
1	11177060	11177143	MTOR	277.1566162
1	11181302	11181425	MTOR	428.1951294
1	11182035	11182183	MTOR	259.8648682
1	11184554	11184690	MTOR	597.5808716
1	11186678	11186853	MTOR	661.0228271
1	11187066	11187201	MTOR	363.5555420
1	11187680	11187863	MTOR	420.9289551
1	11188060	11188183	MTOR	611.0731812
1	11188510	11188609	MTOR	850.6262817
1	11188911	11189008	MTOR	138.0618591
1	11189794	11189895	MTOR	1297.4851074
1	11190585	11190666	MTOR	442.9876404
1	11190731	11190834	MTOR	532.4368896
1	11193136	11193254	MTOR	358.2203369
1	11194407	11194523	MTOR	278.9137878
1	11199360	11199492	MTOR	698.1212158
1	11199589	11199715	MTOR	437.6349182
1	11204704	11204812	MTOR	487.7777710
1	11205024	11205102	MTOR	362.7179565
1	11206732	11206848	MTOR	519.2758789
1	11210182	11210283	MTOR	480.9010010
1	11217208	11217348	MTOR	442.1071472
1	11227498	11227574	MTOR	259.0263062
1	11259314	11259460	MTOR	347.2328796
1	11259597	11259760	MTOR	408.7423401
1	11264617	11264760	MTOR	712.7482300
1	11269368	11269515	MTOR	370.2176819
1	11270870	11270963	MTOR	464.7311707
1	11272368	11272531	MTOR	735.5275879
1	11272852	11272965	MTOR	718.4602051
1	11273455	11273623	MTOR	724.3750000
1	11276204	11276291	MTOR	178.4712677
1	11288724	11288975	MTOR	897.7011719
1	11290981	11291111	MTOR	751.7230835
1	11291356	11291491	MTOR	384.4666748
1	11292492	11292585	MTOR	413.9677429
1	11293454	11293544	MTOR	231.7222290
1	11294199	11294322	MTOR	667.5365601
1	11297899	11298105	MTOR	1017.9271851
1	11298458	11298674	MTOR	905.3703613
1	11300359	11300604	MTOR	1112.5061035
1	11301609	11301738	MTOR	258.7441711
1	11303170	11303357	MTOR	1247.9090576
1	11307681	11307790	MTOR	1253.3303223
1	11307875	11308151	MTOR	622.0362549
1	11313895	11314030	MTOR	621.5111084
1	11316048	11316249	MTOR	1188.3482666
1	11316989	11317222	MTOR	789.3648071
1	11318541	11318650	MTOR	316.0183411
1	11319304	11319466	MTOR	761.2531128
1	17345375	17345453	SDHB	219.6666718
1	17349102	17349225	SDHB	782.4227905
1	17350467	17350569	SDHB	655.1274414
1	17354243	17354360	SDHB	363.3076782
1	17355094	17355231	SDHB	681.3357544
1	17359554	17359640	SDHB	201.5581360
1	17371255	17371383	SDHB	287.2343750
1	17380442	17380514	SDHB	275.0416565
1	25228612	25229157	RUNX3	828.4458618
1	25233749	25233908	RUNX3	286.3773499
1	25245730	25245835	RUNX3	1323.5999756
1	25254064	25254221	RUNX3	663.2420654
1	25256077	25256208	RUNX3	763.8397217
1	25256243	25256359	RUNX3	267.6551819
1	25291004	25291062	RUNX3	307.8793030
1	27022894	27022977	ARID1A	341.6506042
1	27023028	27023137	ARID1A	436.1651306
1	27023172	27023256	ARID1A	343.7023926
1	27023296	27023907	ARID1A	222.7217712
1	27023937	27024031	ARID1A	125.4574432
1	27056141	27056354	ARID1A	1345.8497314
1	27057642	27058095	ARID1A	476.7969055
1	27059166	27059283	ARID1A	366.5726624
1	27087346	27087587	ARID1A	412.4273987
1	27087874	27087964	ARID1A	790.5666504
1	27088642	27088810	ARID1A	1092.6250000
1	27089463	27089776	ARID1A	807.8530273
1	27092711	27092857	ARID1A	554.6917725
1	27092947	27093057	ARID1A	575.3909302
1	27094280	27094490	ARID1A	788.8380737
1	27097609	27097817	ARID1A	454.3509521
1	27098990	27099123	ARID1A	959.2857056
1	27099302	27099478	ARID1A	600.8181763
1	27099836	27099987	ARID1A	656.6159058
1	27100070	27100181	ARID1A	943.9008789
1	27100205	27100208	ARID1A	458.0000000
1	27100292	27100389	ARID1A	300.7010193
1	27100819	27101711	ARID1A	631.7219849
1	27102067	27102198	ARID1A	713.0687256
1	27105513	27107247	ARID1A	688.8021851
1	40363043	40363642	MYCL	1017.1970215
1	40366485	40367115	MYCL	423.2634888
1	40367479	40367560	MYCL	70.1975327
1	43803519	43803598	MPL	569.2404785
1	43803769	43803902	MPL	892.2330933
1	43804212	43804391	MPL	787.8268433
1	43804941	43805240	MPL	761.5150757
1	43805634	43805797	MPL	799.7177734
1	43806057	43806184	MPL	747.7637939
1	43812115	43812300	MPL	386.2486572
1	43812462	43812605	MPL	748.3566284
1	43814513	43814673	MPL	315.1437378
1	43814933	43815030	MPL	151.9484558
1	43817886	43817974	MPL	197.2386322
1	43818188	43818443	MPL	384.1568604
1	45288086	45288341	PTCH2	1288.7412109
1	45288740	45288840	PTCH2	1193.6500244
1	45288914	45289057	PTCH2	1987.2237549
1	45291921	45292059	PTCH2	1597.1811523
1	45292159	45292440	PTCH2	1548.3558350
1	45292573	45292754	PTCH2	546.5193481
1	45292838	45292981	PTCH2	1062.6014404
1	45293073	45293386	PTCH2	1333.0446777
1	45293514	45293863	PTCH2	1783.1575928
1	45293967	45294086	PTCH2	2023.3948975
1	45294177	45294303	PTCH2	1686.1507568
1	45294653	45294746	PTCH2	1555.0107422
1	45294828	45294984	PTCH2	580.6153564
1	45295073	45295205	PTCH2	1590.2348633
