1	8073269	8074456	ERRFI1	154.8896332
1	8075367	8075444	ERRFI1	149.2987061
1	8075554	8075679	ERRFI1	115.4960022
1	11167541	11167557	MTOR	209.0000000
1	11168237	11168343	MTOR	177.5000000
1	11169346	11169427	MTOR	59.9259262
1	11169705	11169786	MTOR	181.7654266
1	11172908	11172974	MTOR	185.5454559
1	11174374	11174510	MTOR	266.2205811
1	11174869	11174944	MTOR	61.2400017
1	11175452	11175525	MTOR	229.6986237
1	11177060	11177143	MTOR	107.5421677
1	11181302	11181425	MTOR	220.3739777
1	11182035	11182183	MTOR	99.6013489
1	11184554	11184690	MTOR	194.4411774
1	11186678	11186853	MTOR	233.7599945
1	11187066	11187201	MTOR	135.5407410
1	11187680	11187863	MTOR	158.1803284
1	11188060	11188183	MTOR	210.8699188
1	11188510	11188609	MTOR	271.3636475
1	11188911	11189008	MTOR	79.7938156
1	11189794	11189895	MTOR	364.0000000
1	11190585	11190666	MTOR	147.7777710
1	11190731	11190834	MTOR	223.9126282
1	11193136	11193254	MTOR	121.2966080
1	11194407	11194523	MTOR	88.8706894
1	11199360	11199492	MTOR	279.3636475
1	11199589	11199715	MTOR	139.5952454
1	11204704	11204812	MTOR	204.5925903
1	11205024	11205102	MTOR	153.1923065
1	11206732	11206848	MTOR	209.7413788
1	11210182	11210283	MTOR	165.9604034
1	11217208	11217348	MTOR	145.3785706
1	11227498	11227574	MTOR	67.3289490
1	11259314	11259460	MTOR	155.0547943
1	11259597	11259760	MTOR	179.6134949
1	11264617	11264760	MTOR	209.1818237
1	11269368	11269515	MTOR	167.3129272
1	11270870	11270963	MTOR	194.8602142
1	11272368	11272531	MTOR	236.3681030
1	11272852	11272965	MTOR	297.1150513
1	11273455	11273623	MTOR	262.2678528
1	11276204	11276291	MTOR	72.0000000
1	11288724	11288975	MTOR	309.1912231
1	11290981	11291111	MTOR	198.1999969
1	11291356	11291491	MTOR	120.4962997
1	11292492	11292585	MTOR	103.7311859
1	11293454	11293544	MTOR	69.2666702
1	11294199	11294322	MTOR	182.1056976
1	11297899	11298105	MTOR	259.2864075
1	11298458	11298674	MTOR	276.3425903
1	11300359	11300604	MTOR	271.8938904
1	11301609	11301738	MTOR	86.3023224
1	11303170	11303357	MTOR	359.7486572
1	11307681	11307790	MTOR	330.0183411
1	11307875	11308151	MTOR	158.1014557
1	11313895	11314030	MTOR	153.6444397
1	11316048	11316249	MTOR	281.4129333
1	11316989	11317222	MTOR	175.9485016
1	11318541	11318650	MTOR	99.3027496
1	11319304	11319466	MTOR	191.4197540
1	17345375	17345453	SDHB	63.4871788
1	17349102	17349225	SDHB	251.6341400
1	17350467	17350569	SDHB	232.4313660
1	17354243	17354360	SDHB	126.1965790
1	17355094	17355231	SDHB	230.2700806
1	17359554	17359640	SDHB	71.2441864
1	17371255	17371383	SDHB	87.0859375
1	17380442	17380514	SDHB	84.2777786
1	25228612	25229157	RUNX3	216.6899109
1	25233749	25233908	RUNX3	94.4150925
1	25245730	25245835	RUNX3	234.8095245
1	25254064	25254221	RUNX3	139.4522247
1	25256077	25256208	RUNX3	289.3511353
1	25256243	25256359	RUNX3	140.2068939
1	25291004	25291062	RUNX3	120.7068939
1	27022894	27022977	ARID1A	168.2530060
1	27023028	27023137	ARID1A	185.7247772
1	27023172	27023256	ARID1A	120.5714264
1	27023296	27023907	ARID1A	62.9607201
1	27023937	27024031	ARID1A	52.8936157
1	27056141	27056354	ARID1A	266.9389648
1	27057642	27058095	ARID1A	124.3730698
1	27059166	27059283	ARID1A	117.5299149
1	27087346	27087587	ARID1A	133.4522858
1	27087874	27087964	ARID1A	185.9888916
1	27088642	27088810	ARID1A	226.6845245
1	27089463	27089776	ARID1A	148.8594208
1	27092711	27092857	ARID1A	129.7739716
1	27092947	27093057	ARID1A	122.2272720
1	27094280	27094490	ARID1A	230.2095184
