1	8073269	8074456	ERRFI1	494.3133850
1	8075367	8075444	ERRFI1	530.3376465
1	8075554	8075679	ERRFI1	363.3039856
1	11167541	11167557	MTOR	433.8750000
1	11168237	11168343	MTOR	334.7264099
1	11169346	11169427	MTOR	181.3950653
1	11169705	11169786	MTOR	431.6913452
1	11172908	11172974	MTOR	373.8030396
1	11174374	11174510	MTOR	587.2867432
1	11174869	11174944	MTOR	133.1466675
1	11175452	11175525	MTOR	560.7808228
1	11177060	11177143	MTOR	266.2409668
1	11181302	11181425	MTOR	346.3495789
1	11182035	11182183	MTOR	236.4256744
1	11184554	11184690	MTOR	472.5808716
1	11186678	11186853	MTOR	502.1314392
1	11187066	11187201	MTOR	309.5851746
1	11187680	11187863	MTOR	304.6721191
1	11188060	11188183	MTOR	482.2682800
1	11188510	11188609	MTOR	597.7677002
1	11188911	11189008	MTOR	161.9690704
1	11189794	11189895	MTOR	844.9901123
1	11190585	11190666	MTOR	342.9506226
1	11190731	11190834	MTOR	457.4174805
1	11193136	11193254	MTOR	287.1694946
1	11194407	11194523	MTOR	267.9741516
1	11199360	11199492	MTOR	541.9545288
1	11199589	11199715	MTOR	358.4841309
1	11204704	11204812	MTOR	472.1388855
1	11205024	11205102	MTOR	364.2820435
1	11206732	11206848	MTOR	430.2241516
1	11210182	11210283	MTOR	474.0791931
1	11217208	11217348	MTOR	372.1928711
1	11227498	11227574	MTOR	229.2894745
1	11259314	11259460	MTOR	298.9246521
1	11259597	11259760	MTOR	353.7914124
1	11264617	11264760	MTOR	555.3356934
1	11269368	11269515	MTOR	309.7210999
1	11270870	11270963	MTOR	444.1397705
1	11272368	11272531	MTOR	543.1594849
1	11272852	11272965	MTOR	533.7964478
1	11273455	11273623	MTOR	579.6190186
1	11276204	11276291	MTOR	137.3908081
1	11288724	11288975	MTOR	591.4741211
1	11290981	11291111	MTOR	526.6615601
1	11291356	11291491	MTOR	289.3407288
1	11292492	11292585	MTOR	282.8279419
1	11293454	11293544	MTOR	214.5666656
1	11294199	11294322	MTOR	470.1951294
1	11297899	11298105	MTOR	562.6747437
1	11298458	11298674	MTOR	595.6898193
1	11300359	11300604	MTOR	746.8122559
1	11301609	11301738	MTOR	251.3643341
1	11303170	11303357	MTOR	795.9197998
1	11307681	11307790	MTOR	758.3119507
1	11307875	11308151	MTOR	469.0144958
1	11313895	11314030	MTOR	383.3777771
1	11316048	11316249	MTOR	687.0050049
1	11316989	11317222	MTOR	491.4978638
1	11318541	11318650	MTOR	282.5596313
1	11319304	11319466	MTOR	477.5864258
1	17345375	17345453	SDHB	155.6282043
1	17349102	17349225	SDHB	713.6991577
1	17350467	17350569	SDHB	597.0000000
1	17354243	17354360	SDHB	366.4786377
1	17355094	17355231	SDHB	588.2773438
1	17359554	17359640	SDHB	295.1278992
1	17371255	17371383	SDHB	263.3359375
1	17380442	17380514	SDHB	328.1805420
1	25228612	25229157	RUNX3	636.6293335
1	25233749	25233908	RUNX3	245.7044067
1	25245730	25245835	RUNX3	845.8762207
1	25254064	25254221	RUNX3	478.6687927
1	25256077	25256208	RUNX3	660.2290039
1	25256243	25256359	RUNX3	310.1982727
1	25291004	25291062	RUNX3	371.5172424
1	27022894	27022977	ARID1A	477.8795166
1	27023028	27023137	ARID1A	549.1467896
1	27023172	27023256	ARID1A	361.2976074
1	27023296	27023907	ARID1A	259.0932922
1	27023937	27024031	ARID1A	172.4468079
1	27056141	27056354	ARID1A	880.0610352
1	27057642	27058095	ARID1A	324.5982361
1	27059166	27059283	ARID1A	405.7094116
1	27087346	27087587	ARID1A	353.6431580
1	27087874	27087964	ARID1A	689.2222290
1	27088642	27088810	ARID1A	802.1250000
1	27089463	27089776	ARID1A	666.2971191
1	27092711	27092857	ARID1A	438.1917725
1	27092947	27093057	ARID1A	446.1545410
1	27094280	27094490	ARID1A	672.6333618
1	27097609	27097817	ARID1A	403.6394348
1	27098990	27099123	ARID1A	734.7969971
1	27099302	27099478	ARID1A	544.4886475
1	27099836	27099987	ARID1A	513.6622314
1	27100070	27100181	ARID1A	595.1441650
1	27100205	27100208	ARID1A	421.6666565
1	27100292	27100389	ARID1A	222.6597900
1	27100819	27101711	ARID1A	514.2343140
1	27102067	27102198	ARID1A	581.8015137
1	27105513	27107247	ARID1A	554.7359009
1	40363043	40363642	MYCL	496.1001587
1	40366485	40367115	MYCL	301.6127014
1	40367479	40367560	MYCL	68.9012375
1	43803519	43803598	MPL	479.8481140
1	43803769	43803902	MPL	553.4736938
1	43804212	43804391	MPL	615.6089478
1	43804941	43805240	MPL	566.8327637
1	43805634	43805797	MPL	510.4294434
1	43806057	43806184	MPL	501.3858337
1	43812115	43812300	MPL	332.0810852
1	43812462	43812605	MPL	585.3146973
1	43814513	43814673	MPL	331.9812622
1	43814933	43815030	MPL	169.2268066
1	43817886	43817974	MPL	137.3181763
1	43818188	43818443	MPL	315.6980286
1	45288086	45288341	PTCH2	673.2196045
1	45288740	45288840	PTCH2	753.2199707
1	45288914	45289057	PTCH2	969.0839233
1	45291921	45292059	PTCH2	700.0724487
1	45292159	45292440	PTCH2	912.1743774
1	45292573	45292754	PTCH2	368.2044067
1	45292838	45292981	PTCH2	589.2517700
1	45293073	45293386	PTCH2	769.1661377
1	45293514	45293863	PTCH2	905.5243530
1	45293967	45294086	PTCH2	919.1512451
1	45294177	45294303	PTCH2	997.8968506
1	45294653	45294746	PTCH2	870.4301147
1	45294828	45294984	PTCH2	425.8076782
1	45295073	45295205	PTCH2	801.5530396
1	45295285	45295433	PTCH2	353.4594727
1	45295580	45295702	PTCH2	427.8524475
1	45296519	45296715	PTCH2	289.4387817
1	45297377	45297469	PTCH2	480.5543518
1	45297646	45297716	PTCH2	158.0714264
1	45297823	45298013	PTCH2	385.1578979
1	45307518	45307711	PTCH2	655.9119263
1	45308532	45308604	PTCH2	102.0138855
1	45794977	45795109	MUTYH	767.4014893
1	45796187	45796229	MUTYH	710.7857056
1	45796853	45797006	MUTYH	526.5490112
1	45797091	45797228	MUTYH	510.2189636
1	45797332	45797521	MUTYH	433.1163940
1	45797694	45797758	MUTYH	515.4375000
1	45797837	45797982	MUTYH	357.0000000
1	45798062	45798160	MUTYH	489.6632690
1	45798245	45798359	MUTYH	342.6754456
1	45798434	45798506	MUTYH	192.7916718
1	45798589	45798631	MUTYH	222.5476227
1	45798768	45798842	MUTYH	239.9459534
1	45798956	45798996	MUTYH	414.3750000
1	45799084	45799275	MUTYH	261.8795776
1	45800062	45800183	MUTYH	279.8016663
1	45805890	45805926	MUTYH	634.8055420
1	46714077	46714080	RAD54L	279.3333435
1	46714183	46714270	RAD54L	350.9195251
1	46715671	46715791	RAD54L	227.2250061
1	46724357	46724418	RAD54L	121.8688507
1	46725635	46725771	RAD54L	514.4926758
1	46726213	46726283	RAD54L	235.0857086
1	46726398	46726687	RAD54L	679.6539917
1	46726932	46727057	RAD54L	230.5200043
1	46733130	46733281	RAD54L	525.2847900
1	46736330	46736457	RAD54L	609.3621826
1	46738137	46738212	RAD54L	172.0800018
1	46738343	46738474	RAD54L	387.4274902
1	46739026	46739137	RAD54L	133.9279327
1	46739295	46739419	RAD54L	625.1451416
1	46739809	46739888	RAD54L	181.6835480
1	46740209	46740389	RAD54L	321.2777710
1	46743488	46743652	RAD54L	298.6219482
1	46743743	46743954	RAD54L	293.8435974
1	51436040	51436169	CDKN2C	911.9457397
1	51439564	51439942	CDKN2C	830.6984253
1	53692716	53692816	MAGOH	122.1699982
1	53694543	53694626	MAGOH	325.6747131
1	53699213	53699324	MAGOH	328.4684753
1	53701248	53701307	MAGOH	265.9321899
1	53704032	53704120	MAGOH	448.7500000
1	59247746	59248742	JUN	541.3584595
1	65300244	65300340	JAK1	130.7812500
1	65301078	65301189	JAK1	241.8378448
1	65301780	65301898	JAK1	443.6779785
1	65303614	65303787	JAK1	251.7861328
1	65304147	65304272	JAK1	201.6080017
1	65305285	65305478	JAK1	194.5025940
1	65306927	65307022	JAK1	306.3263245
1	65307133	65307284	JAK1	434.0397339
1	65309746	65309898	JAK1	489.6184082
1	65310436	65310572	JAK1	702.2058716
1	65311195	65311323	JAK1	417.5859375
1	65312331	65312419	JAK1	570.4091187
1	65313214	65313358	JAK1	447.4375000
1	65316486	65316593	JAK1	514.8598022
1	65321191	65321381	JAK1	456.2052612
1	65323338	65323462	JAK1	466.7015991
1	65325787	65325945	JAK1	707.2911377
1	65330469	65330655	JAK1	103.2526855
1	65332548	65332891	JAK1	366.7842712
1	65334993	65335157	JAK1	443.0548706
1	65339052	65339206	JAK1	399.8311768
